state,product,market_price,unit,currency
Kerala,French Beans (Frasbean),2800.0,quintal,INR
Kerala,Amaranthus,1900.0,quintal,INR
Kerala,Amla(Nelli Kai),6600.0,quintal,INR
Kerala,Apple,9100.0,quintal,INR
Kerala,Banana - Green,2400.0,quintal,INR
Kerala,Brinjal,2100.0,quintal,INR
Kerala,Carrot,4100.0,quintal,INR
Kerala,Cauliflower,2100.0,quintal,INR
Kerala,Cluster Beans,1900.0,quintal,INR
Kerala,Coconut Oil,22500.0,quintal,INR
Kerala,Drumstick,8100.0,quintal,INR
Kerala,French Beans (Frasbean),2900.0,quintal,INR
Kerala,Garlic,4100.0,quintal,INR
Kerala,Ginger(Green),4100.0,quintal,INR
Kerala,Grapes,3900.0,quintal,INR
Kerala,Onion,3900.0,quintal,INR
Kerala,Orange,6100.0,quintal,INR
Kerala,Pumpkin,1500.0,quintal,INR
Kerala,Snakeguard,1900.0,quintal,INR
Kerala,Amla(Nelli Kai),6500.0,quintal,INR
Kerala,Apple,7600.0,quintal,INR
Kerala,Ashgourd,1100.0,quintal,INR
Kerala,Banana,2580.0,quintal,INR
Kerala,Banana - Green,2890.0,quintal,INR
Kerala,Bhindi(Ladies Finger),2900.0,quintal,INR
Kerala,Bitter Gourd,2760.0,quintal,INR
Kerala,Bottle Gourd,1250.0,quintal,INR
Kerala,Coconut Oil,19300.0,quintal,INR
Kerala,Cucumbar(Kheera),1250.0,quintal,INR
Kerala,Drumstick,6600.0,quintal,INR
Kerala,Ginger(Green),3400.0,quintal,INR
Kerala,Grapes,3450.0,quintal,INR
Kerala,Grapes,4400.0,quintal,INR
Kerala,Mango (Raw-Ripe),5550.0,quintal,INR
Kerala,Orange,4400.0,quintal,INR
Kerala,Papaya (Raw),1900.0,quintal,INR
Kerala,Pine Apple,2800.0,quintal,INR
Kerala,Potato,2100.0,quintal,INR
Kerala,Tomato,500.0,quintal,INR
Kerala,Water Melon,1430.0,quintal,INR
Kerala,Amaranthus,1300.0,quintal,INR
Kerala,Apple,11900.0,quintal,INR
Kerala,Beetroot,1100.0,quintal,INR
Kerala,Bitter Gourd,2000.0,quintal,INR
Kerala,Brinjal,1800.0,quintal,INR
Kerala,Capsicum,3500.0,quintal,INR
Kerala,Colacasia,2400.0,quintal,INR
Kerala,Cowpea(Veg),2400.0,quintal,INR
Kerala,Elephant Yam (Suran),2400.0,quintal,INR
Kerala,Ginger(Green),2600.0,quintal,INR
Kerala,Onion,3500.0,quintal,INR
Kerala,Pepper Ungarbled,38900.0,quintal,INR
Kerala,Potato,1700.0,quintal,INR
Kerala,Rice,3700.0,quintal,INR
Kerala,Snakeguard,800.0,quintal,INR
Kerala,Tapioca,1100.0,quintal,INR
Kerala,Tomato,1000.0,quintal,INR
Kerala,Amla(Nelli Kai),3400.0,quintal,INR
Kerala,Bottle Gourd,1400.0,quintal,INR
Kerala,Capsicum,4100.0,quintal,INR
Kerala,Carrot,2700.0,quintal,INR
Kerala,Cauliflower,1700.0,quintal,INR
Kerala,Drumstick,5300.0,quintal,INR
Kerala,Grapes,3700.0,quintal,INR
Kerala,Orange,2900.0,quintal,INR
Kerala,Pine Apple,2900.0,quintal,INR
Kerala,Potato,1500.0,quintal,INR
Kerala,Pumpkin,1100.0,quintal,INR
Kerala,Tomato,1100.0,quintal,INR
Kerala,Apple,15000.0,quintal,INR
Kerala,Ashgourd,2600.0,quintal,INR
Kerala,Banana,3000.0,quintal,INR
Kerala,Black Gram (Urd Beans),10000.0,quintal,INR
Kerala,Bottle Gourd,2100.0,quintal,INR
Kerala,Brinjal,3000.0,quintal,INR
Kerala,Cabbage,2500.0,quintal,INR
Kerala,Capsicum,8000.0,quintal,INR
Kerala,Carrot,5000.0,quintal,INR
Kerala,Cauliflower,4800.0,quintal,INR
Kerala,Drumstick,11000.0,quintal,INR
Kerala,Garlic,5000.0,quintal,INR
Kerala,Grapes,8000.0,quintal,INR
Kerala,Green Chilli,4000.0,quintal,INR
Kerala,Mango,7800.0,quintal,INR
Kerala,Onion,4500.0,quintal,INR
Kerala,Rice,2600.0,quintal,INR
Kerala,Rice,2800.0,quintal,INR
Kerala,Sweet Potato,4500.0,quintal,INR
Kerala,Arhar (Tur/Red Gram),7800.0,quintal,INR
Kerala,Banana,5500.0,quintal,INR
Kerala,Bengal Gram(Gram),6800.0,quintal,INR
Kerala,Bhindi(Ladies Finger),1300.0,quintal,INR
Kerala,Bitter Gourd,3300.0,quintal,INR
Kerala,Black Gram (Urd Beans),7300.0,quintal,INR
Kerala,Black Gram (Urd Beans),8300.0,quintal,INR
Kerala,Bottle Gourd,1300.0,quintal,INR
Kerala,Brinjal,1300.0,quintal,INR
Kerala,Capsicum,3300.0,quintal,INR
Kerala,Chili Red,9300.0,quintal,INR
Kerala,Cluster Beans,2300.0,quintal,INR
Kerala,Colacasia,2800.0,quintal,INR
Kerala,Cowpea (Lobia/Karamani),6800.0,quintal,INR
Kerala,Cowpea(Veg),1300.0,quintal,INR
Kerala,French Beans (Frasbean),2300.0,quintal,INR
Kerala,Garlic,6600.0,quintal,INR
Kerala,Green Avare (W),1300.0,quintal,INR
Kerala,Green Chilli,1300.0,quintal,INR
Kerala,Green Gram (Moong),7800.0,quintal,INR
Kerala,Green Peas,5800.0,quintal,INR
Kerala,Kabuli Chana(Chickpeas-White),11800.0,quintal,INR
Kerala,Lemon,3200.0,quintal,INR
Kerala,Lime,3300.0,quintal,INR
Kerala,Mango (Raw-Ripe),4600.0,quintal,INR
Kerala,Potato,2300.0,quintal,INR
Kerala,Sweet Potato,1800.0,quintal,INR
Kerala,Tapioca,2600.0,quintal,INR
Kerala,Cowpea (Lobia/Karamani),3500.0,quintal,INR
Kerala,Elephant Yam (Suran),3250.0,quintal,INR
Kerala,French Beans (Frasbean),3500.0,quintal,INR
Kerala,Green Avare (W),2500.0,quintal,INR
Kerala,Green Chilli,2800.0,quintal,INR
Kerala,Mango,7500.0,quintal,INR
Kerala,Onion,3250.0,quintal,INR
Kerala,Tapioca,1800.0,quintal,INR
Kerala,Amaranthus,2750.0,quintal,INR
Kerala,Arhar (Tur/Red Gram),7250.0,quintal,INR
Kerala,Beetroot,2250.0,quintal,INR
Kerala,Bengal Gram(Gram),6250.0,quintal,INR
Kerala,Bengal Gram(Gram),7250.0,quintal,INR
Kerala,Bitter Gourd,3250.0,quintal,INR
Kerala,Black Gram (Urd Beans),6750.0,quintal,INR
Kerala,Black Gram (Urd Beans),7750.0,quintal,INR
Kerala,Carrot,3250.0,quintal,INR
Kerala,Cauliflower,2250.0,quintal,INR
Kerala,Chili Red,10000.0,quintal,INR
Kerala,Colacasia,3250.0,quintal,INR
Kerala,Cowpea (Lobia/Karamani),6750.0,quintal,INR
Kerala,Cowpea(Veg),2300.0,quintal,INR
Kerala,Drumstick,7750.0,quintal,INR
Kerala,French Beans (Frasbean),2750.0,quintal,INR
Kerala,Garlic,6000.0,quintal,INR
Kerala,Ginger(Green),3100.0,quintal,INR
Kerala,Green Avare (W),2600.0,quintal,INR
Kerala,Green Chilli,2100.0,quintal,INR
Kerala,Green Gram (Moong),7250.0,quintal,INR
Kerala,Green Gram (Moong),8250.0,quintal,INR
Kerala,Green Peas,5250.0,quintal,INR
Kerala,Kabuli Chana(Chickpeas-White),13250.0,quintal,INR
Kerala,Lemon,2400.0,quintal,INR
Kerala,Lime,3250.0,quintal,INR
Kerala,Little Gourd (Kundru),2750.0,quintal,INR
Kerala,Mango (Raw-Ripe),9250.0,quintal,INR
Kerala,Onion,6250.0,quintal,INR
Kerala,Pepper Ungarbled,43500.0,quintal,INR
Kerala,Pine Apple,3250.0,quintal,INR
Kerala,Pumpkin,1250.0,quintal,INR
Kerala,Rubber,12250.0,quintal,INR
Kerala,Rubber,13900.0,quintal,INR
Kerala,Sweet Potato,2500.0,quintal,INR
Kerala,Tapioca,3250.0,quintal,INR
Kerala,Tomato,1750.0,quintal,INR
Kerala,Banana,1700.0,quintal,INR
Kerala,Bitter Gourd,5000.0,quintal,INR
Kerala,Coconut Oil,16300.0,quintal,INR
Kerala,Coconut Seed,4200.0,quintal,INR
Kerala,Cowpea(Veg),4300.0,quintal,INR
Kerala,Pepper Ungarbled,39300.0,quintal,INR
Kerala,Amaranthus,2826.0,quintal,INR
Kerala,Apple,15050.0,quintal,INR
Kerala,Apple,11050.0,quintal,INR
Kerala,Ashgourd,1726.0,quintal,INR
Kerala,Banana,4026.0,quintal,INR
Kerala,Banana,3321.0,quintal,INR
Kerala,Banana,5028.0,quintal,INR
Kerala,Banana,7520.0,quintal,INR
Kerala,Banana,3028.0,quintal,INR
Kerala,Banana - Green,4325.0,quintal,INR
Kerala,Beetroot,1722.0,quintal,INR
Kerala,Bhindi(Ladies Finger),2724.0,quintal,INR
Kerala,Bitter Gourd,5826.0,quintal,INR
Kerala,Bottle Gourd,1724.0,quintal,INR
Kerala,Brinjal,1825.0,quintal,INR
Kerala,Cabbage,1726.0,quintal,INR
Kerala,Capsicum,3728.0,quintal,INR
Kerala,Carrot,3728.0,quintal,INR
Kerala,Cauliflower,3328.0,quintal,INR
Kerala,Chili Red,9000.0,quintal,INR
Kerala,Cluster Beans,3824.0,quintal,INR
Kerala,Colacasia,4627.0,quintal,INR
Kerala,Cowpea(Veg),5726.0,quintal,INR
Kerala,Cucumbar(Kheera),1824.0,quintal,INR
Kerala,Drumstick,7528.0,quintal,INR
Kerala,Elephant Yam (Suran),3723.0,quintal,INR
Kerala,Ginger(Green),4826.0,quintal,INR
Kerala,Grapes,5050.0,quintal,INR
Kerala,Grapes,11050.0,quintal,INR
Kerala,Green Chilli,3825.0,quintal,INR
Kerala,Green Chilli,2623.0,quintal,INR
Kerala,Green Gram (Moong),7000.0,quintal,INR
Kerala,Lemon,4826.0,quintal,INR
Kerala,Mango (Raw-Ripe),7728.0,quintal,INR
Kerala,Onion,3325.0,quintal,INR
Kerala,Onion,3728.0,quintal,INR
Kerala,Orange,7050.0,quintal,INR
Kerala,Pine Apple,3224.0,quintal,INR
Kerala,Potato,2230.0,quintal,INR
Kerala,Pumpkin,1422.0,quintal,INR
Kerala,Snakeguard,2728.0,quintal,INR
Kerala,Tomato,1826.0,quintal,INR
Kerala,Amaranthus,3100.0,quintal,INR
Kerala,Banana,5300.0,quintal,INR
Kerala,Bitter Gourd,7000.0,quintal,INR
Kerala,Brinjal,5000.0,quintal,INR
Kerala,Cowpea(Veg),5700.0,quintal,INR
Kerala,Elephant Yam (Suran),3100.0,quintal,INR
Kerala,Pumpkin,1900.0,quintal,INR
Kerala,Snakeguard,2100.0,quintal,INR
Kerala,Tapioca,1300.0,quintal,INR
Kerala,Amaranthus,4700.0,quintal,INR
Kerala,Banana - Green,4800.0,quintal,INR
Kerala,Beetroot,2400.0,quintal,INR
Kerala,Bhindi(Ladies Finger),1800.0,quintal,INR
Kerala,Brinjal,1700.0,quintal,INR
Kerala,Carrot,2400.0,quintal,INR
Kerala,Cluster Beans,2800.0,quintal,INR
Kerala,Cucumbar(Kheera),1700.0,quintal,INR
Kerala,Duster Beans,2700.0,quintal,INR
Kerala,Amaranthus,4000.0,quintal,INR
Kerala,Beetroot,2800.0,quintal,INR
Kerala,Bitter Gourd,3800.0,quintal,INR
Kerala,Brinjal,5800.0,quintal,INR
Kerala,Capsicum,2800.0,quintal,INR
Kerala,Cluster Beans,3800.0,quintal,INR
Kerala,Cowpea(Veg),4800.0,quintal,INR
Kerala,Drumstick,2800.0,quintal,INR
Kerala,Elephant Yam (Suran),3800.0,quintal,INR
Kerala,Green Chilli,30.0,quintal,INR
Kerala,Onion,5800.0,quintal,INR
Kerala,Onion Green,3800.0,quintal,INR
Kerala,Black Pepper,42000.0,quintal,INR
Kerala,Brinjal,1900.0,quintal,INR
Kerala,Coffee,11200.0,quintal,INR
Kerala,Colacasia,3100.0,quintal,INR
Kerala,Cowpea(Veg),3100.0,quintal,INR
Kerala,Ginger(Green),1600.0,quintal,INR
Kerala,Green Chilli,2700.0,quintal,INR
Kerala,Bitter Gourd,1300.0,quintal,INR
Kerala,Coffee,6600.0,quintal,INR
Kerala,Ginger(Dry),1150.0,quintal,INR
Kerala,Paddy(Dhan),2400.0,quintal,INR
Kerala,Pepper Ungarbled,38500.0,quintal,INR
Kerala,Rubber,12400.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3400.0,quintal,INR
Madhya Pradesh,Cotton,4300.0,quintal,INR
Madhya Pradesh,Cotton,4560.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),2950.0,quintal,INR
Madhya Pradesh,Cabbage,1100.0,quintal,INR
Madhya Pradesh,Carrot,1100.0,quintal,INR
Madhya Pradesh,Coriander(Leaves),600.0,quintal,INR
Madhya Pradesh,Maize,1060.0,quintal,INR
Madhya Pradesh,Mustard,3300.0,quintal,INR
Madhya Pradesh,Soyabean,3380.0,quintal,INR
Madhya Pradesh,Spinach,800.0,quintal,INR
Madhya Pradesh,Wheat,1585.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3941.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3500.0,quintal,INR
Madhya Pradesh,Cotton,4650.0,quintal,INR
Madhya Pradesh,Maize,1050.0,quintal,INR
Madhya Pradesh,Soyabean,3302.0,quintal,INR
Madhya Pradesh,Wheat,1625.0,quintal,INR
Madhya Pradesh,Bhindi(Ladies Finger),3000.0,quintal,INR
Madhya Pradesh,Cabbage,1000.0,quintal,INR
Madhya Pradesh,Green Chilli,2000.0,quintal,INR
Madhya Pradesh,Onion,2000.0,quintal,INR
Madhya Pradesh,Potato,800.0,quintal,INR
Madhya Pradesh,Tomato,1000.0,quintal,INR
Madhya Pradesh,Brinjal,700.0,quintal,INR
Madhya Pradesh,Cabbage,850.0,quintal,INR
Madhya Pradesh,Cauliflower,900.0,quintal,INR
Madhya Pradesh,Garlic,2050.0,quintal,INR
Madhya Pradesh,Green Chilli,2350.0,quintal,INR
Madhya Pradesh,Onion,1650.0,quintal,INR
Madhya Pradesh,Peas Wet,1650.0,quintal,INR
Madhya Pradesh,Potato,400.0,quintal,INR
Madhya Pradesh,Tomato,500.0,quintal,INR
Madhya Pradesh,Brinjal,500.0,quintal,INR
Madhya Pradesh,Cauliflower,800.0,quintal,INR
Madhya Pradesh,Garlic,1000.0,quintal,INR
Madhya Pradesh,Green Chilli,3000.0,quintal,INR
Madhya Pradesh,Onion,1200.0,quintal,INR
Madhya Pradesh,Peas Wet,1000.0,quintal,INR
Madhya Pradesh,Kabuli Chana(Chickpeas-White),6300.0,quintal,INR
Madhya Pradesh,Maize,1080.0,quintal,INR
Madhya Pradesh,Soyabean,3300.0,quintal,INR
Madhya Pradesh,Wheat,1600.0,quintal,INR
Madhya Pradesh,Onion,1000.0,quintal,INR
Madhya Pradesh,Lentil(Masur),2600.0,quintal,INR
Madhya Pradesh,Linseed,3650.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3380.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),1400.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),2875.0,quintal,INR
Madhya Pradesh,"Sesamum(Sesame,Gingelly,Til)",7658.0,quintal,INR
Madhya Pradesh,Wheat,1581.0,quintal,INR
Madhya Pradesh,Apple,2000.0,quintal,INR
Madhya Pradesh,Bottle Gourd,600.0,quintal,INR
Madhya Pradesh,Cabbage,500.0,quintal,INR
Madhya Pradesh,Capsicum,1600.0,quintal,INR
Madhya Pradesh,Carrot,700.0,quintal,INR
Madhya Pradesh,Cauliflower,400.0,quintal,INR
Madhya Pradesh,Green Chilli,3700.0,quintal,INR
Madhya Pradesh,Methi(Leaves),500.0,quintal,INR
Madhya Pradesh,Onion,2100.0,quintal,INR
Madhya Pradesh,Papaya,1000.0,quintal,INR
Madhya Pradesh,Peas Wet,800.0,quintal,INR
Madhya Pradesh,Plum,1000.0,quintal,INR
Madhya Pradesh,Pomegranate,2500.0,quintal,INR
Madhya Pradesh,Potato,600.0,quintal,INR
Madhya Pradesh,Raddish,600.0,quintal,INR
Madhya Pradesh,Ridgeguard(Tori),2400.0,quintal,INR
Madhya Pradesh,Spinach,600.0,quintal,INR
Madhya Pradesh,Tomato,650.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3595.0,quintal,INR
Madhya Pradesh,Linseed,1650.0,quintal,INR
Madhya Pradesh,Mustard,3500.0,quintal,INR
Madhya Pradesh,Soyabean,3400.0,quintal,INR
Madhya Pradesh,Wheat,1575.0,quintal,INR
Madhya Pradesh,Apple,5000.0,quintal,INR
Madhya Pradesh,Cabbage,400.0,quintal,INR
Madhya Pradesh,Grapes,2500.0,quintal,INR
Madhya Pradesh,Green Chilli,2500.0,quintal,INR
Madhya Pradesh,Onion,1750.0,quintal,INR
Madhya Pradesh,Potato,700.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3402.0,quintal,INR
Madhya Pradesh,Bhindi(Ladies Finger),1700.0,quintal,INR
Madhya Pradesh,Bottle Gourd,825.0,quintal,INR
Madhya Pradesh,Brinjal,825.0,quintal,INR
Madhya Pradesh,Cauliflower,825.0,quintal,INR
Madhya Pradesh,Green Chilli,1950.0,quintal,INR
Madhya Pradesh,Methi(Leaves),625.0,quintal,INR
Madhya Pradesh,Onion,975.0,quintal,INR
Madhya Pradesh,Potato,475.0,quintal,INR
Madhya Pradesh,Soyabean,1571.0,quintal,INR
Madhya Pradesh,Spinach,625.0,quintal,INR
Madhya Pradesh,Tomato,950.0,quintal,INR
Madhya Pradesh,Wheat,1571.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3890.0,quintal,INR
Madhya Pradesh,Maize,1108.0,quintal,INR
Madhya Pradesh,Soyabean,3573.0,quintal,INR
Madhya Pradesh,Wheat,1640.0,quintal,INR
Madhya Pradesh,Mustard,3700.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3185.0,quintal,INR
Madhya Pradesh,Corriander Seed,3580.0,quintal,INR
Madhya Pradesh,Soyabean,3537.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3120.0,quintal,INR
Madhya Pradesh,Mustard,3330.0,quintal,INR
Madhya Pradesh,Wheat,1535.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3540.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),2200.0,quintal,INR
Madhya Pradesh,Lentil(Masur),3125.0,quintal,INR
Madhya Pradesh,Soyabean,3350.0,quintal,INR
Madhya Pradesh,Soyabean,3395.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3450.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3475.0,quintal,INR
Madhya Pradesh,Corriander Seed,3300.0,quintal,INR
Madhya Pradesh,Garlic,1050.0,quintal,INR
Madhya Pradesh,Ginger(Green),2000.0,quintal,INR
Madhya Pradesh,Green Chilli,1300.0,quintal,INR
Madhya Pradesh,Lentil(Masur),3100.0,quintal,INR
Madhya Pradesh,Maize,1025.0,quintal,INR
Madhya Pradesh,Onion,1550.0,quintal,INR
Madhya Pradesh,Potato,300.0,quintal,INR
Madhya Pradesh,Soyabean,3540.0,quintal,INR
Madhya Pradesh,Wheat,1540.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3451.0,quintal,INR
Madhya Pradesh,Mustard,3126.0,quintal,INR
Madhya Pradesh,Soyabean,3451.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),4100.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),2860.0,quintal,INR
Madhya Pradesh,Kabuli Chana(Chickpeas-White),6000.0,quintal,INR
Madhya Pradesh,Soyabean,3560.0,quintal,INR
Madhya Pradesh,Wheat,2415.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3300.0,quintal,INR
Madhya Pradesh,Mustard,3425.0,quintal,INR
Madhya Pradesh,Soyabean,3565.0,quintal,INR
Madhya Pradesh,Wheat,1560.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3440.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),1881.0,quintal,INR
Madhya Pradesh,Soyabean,3501.0,quintal,INR
Madhya Pradesh,Wheat,1599.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3100.0,quintal,INR
Madhya Pradesh,Lentil(Masur),2900.0,quintal,INR
Madhya Pradesh,Maize,1020.0,quintal,INR
Madhya Pradesh,Wheat,1550.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3440.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),2400.0,quintal,INR
Madhya Pradesh,Corriander Seed,3800.0,quintal,INR
Madhya Pradesh,Lentil(Masur),3150.0,quintal,INR
Madhya Pradesh,Mustard,3260.0,quintal,INR
Madhya Pradesh,Soyabean,3500.0,quintal,INR
Madhya Pradesh,Wheat,1580.0,quintal,INR
Madhya Pradesh,Lentil(Masur),2925.0,quintal,INR
Madhya Pradesh,Wheat,1650.0,quintal,INR
Madhya Pradesh,Onion,800.0,quintal,INR
Madhya Pradesh,Mustard,3000.0,quintal,INR
Madhya Pradesh,Wheat,1530.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3391.0,quintal,INR
Madhya Pradesh,Black Gram (Urd Beans),3096.0,quintal,INR
Madhya Pradesh,Wheat,1561.0,quintal,INR
Madhya Pradesh,Bottle Gourd,550.0,quintal,INR
Madhya Pradesh,Cauliflower,450.0,quintal,INR
Madhya Pradesh,Potato,650.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3475.0,quintal,INR
Madhya Pradesh,Kabuli Chana(Chickpeas-White),3535.0,quintal,INR
Madhya Pradesh,Soyabean,3336.0,quintal,INR
Madhya Pradesh,Wheat,1455.0,quintal,INR
Madhya Pradesh,Linseed,3500.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3490.0,quintal,INR
Madhya Pradesh,Kabuli Chana(Chickpeas-White),6514.0,quintal,INR
Madhya Pradesh,Lentil(Masur),3185.0,quintal,INR
Madhya Pradesh,Methi Seeds,2800.0,quintal,INR
Madhya Pradesh,Peas(Dry),1230.0,quintal,INR
Madhya Pradesh,Soyabean,3625.0,quintal,INR
Madhya Pradesh,Wheat,1620.0,quintal,INR
Madhya Pradesh,Soyabean,3425.0,quintal,INR
Madhya Pradesh,Wheat,1666.0,quintal,INR
Madhya Pradesh,Arhar (Tur/Red Gram),3000.0,quintal,INR
Madhya Pradesh,Bengal Gram Dal (Chana Dal),3581.0,quintal,INR
Madhya Pradesh,Bengal Gram Dal (Chana Dal),3450.0,quintal,INR
Madhya Pradesh,Black Gram Dal (Urd Dal),2700.0,quintal,INR
Madhya Pradesh,Corriander Seed,3540.0,quintal,INR
Madhya Pradesh,Kabuli Chana(Chickpeas-White),6651.0,quintal,INR
Madhya Pradesh,Masur Dal,2849.0,quintal,INR
Madhya Pradesh,Methi Seeds,2698.0,quintal,INR
Madhya Pradesh,Mustard,3225.0,quintal,INR
Madhya Pradesh,Mustard,3255.0,quintal,INR
Madhya Pradesh,Peas(Dry),1151.0,quintal,INR
Madhya Pradesh,Soyabean,3551.0,quintal,INR
Madhya Pradesh,Wheat,1680.0,quintal,INR
Madhya Pradesh,Ber(Zizyphus/Borehannu),732.0,quintal,INR
Madhya Pradesh,Bottle Gourd,700.0,quintal,INR
Madhya Pradesh,Cabbage,600.0,quintal,INR
Madhya Pradesh,Cauliflower,600.0,quintal,INR
Madhya Pradesh,Chikoos(Sapota),1500.0,quintal,INR
Madhya Pradesh,Ginger(Green),1600.0,quintal,INR
Madhya Pradesh,Grapes,2464.0,quintal,INR
Madhya Pradesh,Green Chilli,1600.0,quintal,INR
Madhya Pradesh,Methi(Leaves),900.0,quintal,INR
Madhya Pradesh,Orange,1719.0,quintal,INR
Madhya Pradesh,Spinach,700.0,quintal,INR
Madhya Pradesh,Tomato,700.0,quintal,INR
Madhya Pradesh,Bengal Gram(Gram),3275.0,quintal,INR
Madhya Pradesh,Wheat,1549.0,quintal,INR
Maharashtra,Bajra(Pearl Millet/Cumbu),1500.0,quintal,INR
Maharashtra,Maize,1200.0,quintal,INR
Maharashtra,Wheat,1700.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),3995.0,quintal,INR
Maharashtra,Bengal Gram(Gram),3660.0,quintal,INR
Maharashtra,Maize,1080.0,quintal,INR
Maharashtra,Onion,1250.0,quintal,INR
Maharashtra,Soyabean,3610.0,quintal,INR
Maharashtra,Wheat,1595.0,quintal,INR
Maharashtra,Onion,1700.0,quintal,INR
Maharashtra,Onion,1670.0,quintal,INR
Maharashtra,Bajra(Pearl Millet/Cumbu),1306.0,quintal,INR
Maharashtra,Bengal Gram(Gram),3500.0,quintal,INR
Maharashtra,Jowar(Sorghum),1125.0,quintal,INR
Maharashtra,Maize,1050.0,quintal,INR
Maharashtra,Onion,1600.0,quintal,INR
Maharashtra,Pomegranate,6000.0,quintal,INR
Maharashtra,Soyabean,3500.0,quintal,INR
Maharashtra,Wheat,1650.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),3700.0,quintal,INR
Maharashtra,Bajra(Pearl Millet/Cumbu),1675.0,quintal,INR
Maharashtra,Bengal Gram(Gram),3400.0,quintal,INR
Maharashtra,Jowar(Sorghum),1400.0,quintal,INR
Maharashtra,Maize,850.0,quintal,INR
Maharashtra,Mataki,5700.0,quintal,INR
Maharashtra,Soyabean,3551.0,quintal,INR
Maharashtra,Wheat,1575.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),4050.0,quintal,INR
Maharashtra,Bajra(Pearl Millet/Cumbu),1000.0,quintal,INR
Maharashtra,Jowar(Sorghum),1725.0,quintal,INR
Maharashtra,Wheat,1600.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),4150.0,quintal,INR
Maharashtra,Jowar(Sorghum),1450.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),3750.0,quintal,INR
Maharashtra,Bajra(Pearl Millet/Cumbu),1030.0,quintal,INR
Maharashtra,Bhindi(Ladies Finger),2000.0,quintal,INR
Maharashtra,Bitter Gourd,2750.0,quintal,INR
Maharashtra,Bottle Gourd,700.0,quintal,INR
Maharashtra,Brinjal,900.0,quintal,INR
Maharashtra,Cabbage,500.0,quintal,INR
Maharashtra,Carrot,900.0,quintal,INR
Maharashtra,Cauliflower,700.0,quintal,INR
Maharashtra,Chikoos(Sapota),2000.0,quintal,INR
Maharashtra,Chilly Capsicum,1750.0,quintal,INR
Maharashtra,Coriander(Leaves),2.0,quintal,INR
Maharashtra,Cucumbar(Kheera),1250.0,quintal,INR
Maharashtra,Drumstick,2550.0,quintal,INR
Maharashtra,Garlic,1750.0,quintal,INR
Maharashtra,Ginger(Dry),2000.0,quintal,INR
Maharashtra,Green Chilli,4000.0,quintal,INR
Maharashtra,Jowar(Sorghum),1800.0,quintal,INR
Maharashtra,Lime,900.0,quintal,INR
Maharashtra,Maize,1025.0,quintal,INR
Maharashtra,Onion Green,3.0,quintal,INR
Maharashtra,Peas Wet,1750.0,quintal,INR
Maharashtra,Potato,700.0,quintal,INR
Maharashtra,Raddish,3.0,quintal,INR
Maharashtra,Soyabean,3300.0,quintal,INR
Maharashtra,Spinach,3.0,quintal,INR
Maharashtra,Sweet Potato,1250.0,quintal,INR
Maharashtra,Tamarind Fruit,3000.0,quintal,INR
Maharashtra,Tomato,700.0,quintal,INR
Maharashtra,Arhar (Tur/Red Gram),4390.0,quintal,INR
Maharashtra,Bengal Gram(Gram),3545.0,quintal,INR
Maharashtra,Black Gram (Urd Beans),3200.0,quintal,INR
Maharashtra,Green Gram (Moong),4700.0,quintal,INR
Maharashtra,Jowar(Sorghum),1300.0,quintal,INR
Maharashtra,Soyabean,3435.0,quintal,INR
Maharashtra,Wheat,1510.0,quintal,INR
